Timestamp,Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Permissions,age_group,BPM_scaled,BPM_pca,Depression_Width_Bin,Hours_per_day_Equal_Freq_Bin
2022-09-13 00:48:14,42.0,Other streaming service,0.25,No,Yes,No,Classical,Yes,Yes,150.0,Very frequently,Rarely,Never,Never,Never,Never,Sometimes,Never,Rarely,Never,Rarely,Sometimes,Rarely,Rarely,Sometimes,Never,7.0,9.0,4.0,5.0,Improve,I understand.,40-50,-0.9999996999999997,-0.0031795966931635893,High,0.0
2022-09-13 01:55:43,16.0,Other streaming service,4.0,Yes,No,No,EDM,Yes,Yes,624.0,Sometimes,Never,Very frequently,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Sometimes,4.0,7.0,1.0,3.0,Improve,I understand.,<30,-0.9999987519999988,-0.003178648693162645,High,2.0
2022-09-13 01:57:14,34.0,YouTube Music,2.0,No,No,No,Metal,Yes,No,136.0,Sometimes,Rarely,Never,Sometimes,Never,Rarely,Rarely,Rarely,Rarely,Never,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Never,5.0,9.0,9.0,6.0,Improve,I understand.,30-40,-0.9999997279999997,-0.003179624693163574,High,1.0
2022-09-13 02:17:14,21.0,YouTube Music,2.0,Yes,No,No,Pop,Yes,No,121.0,Sometimes,Never,Very frequently,Rarely,Never,Rarely,Rarely,Rarely,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,Rarely,Sometimes,Sometimes,5.0,4.0,10.0,7.0,No effect,I understand.,<30,-0.9999997579999997,-0.003179654693163614,Medium,1.0
2022-09-13 04:45:33,27.0,YouTube Music,3.0,Yes,No,No,Pop,No,No,113.0,Rarely,Rarely,Rarely,Rarely,Never,Very frequently,Rarely,Rarely,Rarely,Rarely,Rarely,Very frequently,Very frequently,Sometimes,Sometimes,Rarely,7.0,2.0,0.0,1.0,Improve,I understand.,<30,-0.9999997739999997,-0.003179670693163606,Low,1.0
2022-09-13 05:57:53,18.0,Spotify,6.0,Yes,No,No,Folk,Yes,Yes,80.0,Never,Very frequently,Very frequently,Very frequently,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,8.0,6.0,0.0,2.0,Improve,I understand.,<30,-0.9999998399999999,-0.003179736693163737,Medium,2.0
2022-09-13 07:06:03,26.0,Spotify,3.0,No,No,No,Metal,Yes,No,140.0,Rarely,Very frequently,Never,Very frequently,Rarely,Sometimes,Sometimes,Never,Never,Rarely,Very frequently,Rarely,Rarely,Sometimes,Very frequently,Rarely,1.0,3.0,10.0,0.0,No effect,I understand.,<30,-0.9999997199999997,-0.0031796166931635787,Low,1.0
2022-09-13 07:12:07,37.0,Spotify,2.0,Yes,No,No,Rock,Yes,No,100.0,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Never,8.0,10.0,10.0,2.0,Worsen,I understand.,30-40,-0.9999997999999998,-0.0031796966931636472,High,1.0
2022-09-13 08:05:59,26.0,Spotify,5.0,Yes,Yes,No,Folk,Yes,Yes,92.0,Sometimes,Rarely,Rarely,Very frequently,Never,Very frequently,Very frequently,Never,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Very frequently,Very frequently,Rarely,4.0,7.0,6.0,0.0,No effect,I understand.,<30,-0.9999998159999998,-0.0031797126931636392,High,2.0
2022-09-13 08:36:33,19.0,Spotify,4.0,No,No,No,Pop,No,Yes,120.0,Never,Never,Sometimes,Never,Never,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Never,Very frequently,Sometimes,Sometimes,Sometimes,Sometimes,9.0,6.0,3.0,0.0,No effect,I understand.,<30,-0.9999997599999998,-0.0031796566931636687,Medium,2.0
2022-09-13 09:29:29,22.0,Spotify,4.0,Yes,No,No,Rock,Yes,No,93.0,Never,Rarely,Never,Never,Never,Rarely,Never,Never,Never,Rarely,Sometimes,Very frequently,Rarely,Rarely,Very frequently,Very frequently,10.0,7.0,4.0,4.0,Improve,I understand.,<30,-0.9999998139999998,-0.003179710693163696,High,2.0
2022-09-13 11:16:37,43.0,I do not use a streaming service.,0.0,No,No,No,Rock,No,No,1589948.344992051,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Sometimes,Rarely,Rarely,Sometimes,Never,1.0,2.0,2.0,0.0,No effect,I understand.,40-50,-0.996820103306836,1.1102230246251568e-16,Low,0.0
2022-09-13 13:18:32,24.0,I do not use a streaming service.,12.0,Yes,Yes,Yes,Rock,Yes,No,136.0,Sometimes,Rarely,Never,Sometimes,Rarely,Rarely,Rarely,Never,Rarely,Never,Very frequently,Very frequently,Rarely,Rarely,Very frequently,Very frequently,7.0,10.0,0.0,8.0,Improve,I understand.,<30,-0.9999997279999997,-0.003179624693163574,High,2.0
2022-09-13 13:58:18,21.0,I do not use a streaming service.,0.5,No,No,No,Pop,No,No,108.0,Never,Never,Never,Never,Never,Never,Never,Sometimes,Never,Never,Never,Sometimes,Never,Never,Never,Never,10.0,2.0,1.0,10.0,Worsen,I understand.,<30,-0.9999997839999998,-0.003179680693163656,Low,0.0
2022-09-13 16:16:16,28.0,I do not use a streaming service.,1.0,Yes,No,No,Rock,No,No,147.0,Rarely,Rarely,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Sometimes,Never,Never,Sometimes,Never,2.0,1.0,2.0,2.0,Improve,I understand.,<30,-0.9999997059999997,-0.0031796026931635306,Low,0.0
2022-09-13 16:34:56,23.0,YouTube Music,3.0,Yes,No,No,R&B,Yes,Yes,93.0,Very frequently,Never,Never,Very frequently,Never,Very frequently,Very frequently,Never,Rarely,Very frequently,Rarely,Very frequently,Very frequently,Very frequently,Sometimes,Rarely,3.0,10.0,0.0,0.0,No effect,I understand.,<30,-0.9999998139999998,-0.003179710693163696,High,1.0
2022-09-13 22:19:10,20.0,Apple Music,12.0,No,No,No,Rock,Yes,Yes,98.0,Never,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Never,Never,Sometimes,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,7.0,10.0,2.0,0.0,Improve,I understand.,<30,-0.9999998039999998,-0.0031797006931636456,High,2.0
2022-09-13 23:06:06,17.0,Spotify,4.0,Yes,Yes,Yes,Metal,No,No,120.0,Never,Rarely,Very frequently,Never,Never,Never,Rarely,Never,Never,Rarely,Very frequently,Sometimes,Never,Never,Very frequently,Sometimes,4.0,2.0,0.0,0.0,Improve,I understand.,<30,-0.9999997599999998,-0.0031796566931636687,Low,2.0
2022-09-14 00:09:08,19.0,Spotify,3.0,Yes,No,No,R&B,No,No,130.0,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Never,Never,Never,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,4.0,2.0,5.0,3.0,Improve,I understand.,<30,-0.9999997399999997,-0.003179636693163568,Low,1.0
2022-09-14 00:58:57,32.0,Spotify,1.0,Yes,No,No,Metal,Yes,Yes,218.0,Sometimes,Sometimes,Sometimes,Sometimes,Never,Rarely,Never,Very frequently,Rarely,Never,Very frequently,Rarely,Rarely,Sometimes,Very frequently,Rarely,6.0,8.0,7.0,0.0,Improve,I understand.,30-40,-0.9999995639999996,-0.003179460693163439,High,0.0
2022-09-14 07:07:15,18.0,YouTube Music,4.0,No,No,No,Folk,Yes,Yes,123.0,Sometimes,Very frequently,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Very frequently,Very frequently,Rarely,Rarely,Very frequently,Very frequently,8.0,6.0,4.0,0.0,Improve,I understand.,<30,-0.9999997539999997,-0.0031796506931636164,Medium,2.0
2022-09-14 09:56:39,20.0,Other streaming service,2.0,Yes,Yes,Yes,Rock,Yes,No,135.0,Sometimes,Rarely,Never,Rarely,Never,Never,Rarely,Rarely,Never,Never,Never,Very frequently,Never,Never,Very frequently,Sometimes,2.0,2.0,0.0,0.0,No effect,I understand.,<30,-0.9999997299999998,-0.003179626693163629,Low,1.0
2022-09-14 12:44:04,27.0,Spotify,3.0,Yes,No,No,Rock,Yes,Yes,105.0,Rarely,Never,Very frequently,Rarely,Never,Rarely,Rarely,Never,Never,Very frequently,Very frequently,Rarely,Rarely,Rarely,Very frequently,Very frequently,8.0,7.0,9.0,3.0,Improve,I understand.,<30,-0.9999997899999998,-0.0031796866931637084,High,1.0
2022-09-15 00:33:58,15.0,Spotify,3.0,Yes,Yes,No,Rock,No,Yes,132.0,Sometimes,Never,Never,Never,Never,Never,Never,Never,Never,Rarely,Very frequently,Never,Never,Never,Very frequently,Rarely,4.0,3.0,5.0,0.0,No effect,I understand.,<30,-0.9999997359999997,-0.0031796326931635703,Low,1.0
2022-09-15 09:41:28,26.0,Spotify,1.0,Yes,No,No,Rock,Yes,Yes,1589948.344992051,Rarely,Rarely,Sometimes,Sometimes,Never,Never,Never,Never,Rarely,Very frequently,Rarely,Very frequently,Rarely,Rarely,Very frequently,Sometimes,6.0,1.0,0.0,4.0,No effect,I understand.,<30,-0.996820103306836,1.1102230246251568e-16,Low,0.0
2022-09-15 11:09:46,24.0,Spotify,2.0,Yes,No,No,Pop,Yes,Yes,115.0,Never,Never,Never,Never,Never,Sometimes,Rarely,Rarely,Never,Rarely,Never,Very frequently,Very frequently,Sometimes,Rarely,Rarely,6.0,6.0,3.0,6.0,Improve,I understand.,<30,-0.9999997699999997,-0.0031796666931636075,Medium,1.0
2022-09-15 15:30:41,20.0,Spotify,1.0,Yes,No,No,K pop,Yes,Yes,120.0,Sometimes,Never,Rarely,Never,Sometimes,Never,Rarely,Very frequently,Never,Sometimes,Never,Very frequently,Sometimes,Never,Rarely,Never,8.0,7.0,1.0,1.0,No effect,I understand.,<30,-0.9999997599999998,-0.0031796566931636687,High,0.0
2022-09-16 01:47:01,21.0,YouTube Music,0.5,Yes,No,No,Pop,Yes,Yes,1589948.344992051,Never,Rarely,Never,Rarely,Never,Rarely,Rarely,Rarely,Never,Sometimes,Never,Very frequently,Rarely,Rarely,Sometimes,Rarely,5.0,3.0,4.0,1.0,Improve,I understand.,<30,-0.996820103306836,1.1102230246251568e-16,Low,0.0
2022-09-16 09:24:53,16.0,Spotify,2.0,Yes,No,No,Video game music,No,No,149.0,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Rarely,Never,Rarely,Never,Very frequently,6.0,2.0,4.0,3.0,Improve,I understand.,<30,-0.9999997019999997,-0.0031795986931635323,Low,1.0
2022-09-16 21:55:32,21.0,Spotify,11.0,Yes,Yes,Yes,Metal,Yes,Yes,125.0,Rarely,Rarely,Sometimes,Rarely,Rarely,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Very frequently,Very frequently,Sometimes,Very frequently,Very frequently,Very frequently,5.0,6.0,6.0,0.0,Improve,I understand.,<30,-0.9999997499999997,-0.003179646693163618,Medium,2.0
2022-09-18 16:23:29,27.0,Spotify,10.0,Yes,Yes,Yes,Jazz,Yes,Yes,132.0,Very frequently,Never,Never,Very frequently,Rarely,Rarely,Very frequently,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,6.0,10.0,8.0,1.0,Improve,I understand.,<30,-0.9999997359999997,-0.0031796326931635703,High,2.0
2022-09-18 20:32:27,17.0,Spotify,5.0,Yes,Yes,No,Rock,Yes,No,110.0,Very frequently,Rarely,Rarely,Sometimes,Rarely,Very frequently,Very frequently,Never,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,7.0,3.0,9.0,7.0,Improve,I understand.,<30,-0.9999997799999998,-0.0031796766931636578,Low,2.0
2022-09-19 08:12:47,21.0,Spotify,1.5,Yes,Yes,No,Classical,Yes,Yes,110.0,Very frequently,Rarely,Very frequently,Very frequently,Sometimes,Sometimes,Very frequently,Never,Rarely,Sometimes,Rarely,Very frequently,Rarely,Sometimes,Sometimes,Sometimes,4.0,6.0,0.0,0.0,No effect,I understand.,<30,-0.9999997799999998,-0.0031796766931636578,Medium,0.0
2022-09-19 09:37:09,17.0,Spotify,2.0,Yes,No,No,Folk,Yes,Yes,116.0,Very frequently,Sometimes,Never,Very frequently,Sometimes,Rarely,Very frequently,Never,Sometimes,Sometimes,Never,Very frequently,Rarely,Never,Sometimes,Rarely,9.0,4.0,0.0,1.0,Improve,I understand.,<30,-0.9999997679999998,-0.0031796646931636645,Medium,1.0
2022-09-19 18:34:27,21.0,Spotify,3.0,No,No,No,Rap,Yes,Yes,145.0,Sometimes,Never,Never,Rarely,Never,Very frequently,Never,Never,Never,Sometimes,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,9.0,7.0,7.0,5.0,Improve,I understand.,<30,-0.9999997099999998,-0.003179606693163639,High,1.0
2022-09-19 20:09:43,17.0,YouTube Music,2.0,No,No,Yes,Rock,Yes,No,1589948.344992051,Sometimes,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Never,Never,Never,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Sometimes,5.0,10.0,2.0,7.0,No effect,I understand.,<30,-0.996820103306836,1.1102230246251568e-16,High,1.0
2022-09-19 23:53:37,36.0,YouTube Music,3.0,Yes,No,No,Country,No,Yes,105.0,Very frequently,Very frequently,Sometimes,Never,Never,Rarely,Never,Very frequently,Sometimes,Never,Never,Rarely,Sometimes,Never,Never,Never,1.0,0.0,1.0,0.0,Improve,I understand.,30-40,-0.9999997899999998,-0.0031796866931637084,Low,1.0
2022-09-21 21:12:20,18.0,Spotify,4.0,No,No,No,R&B,Yes,Yes,80.0,Rarely,Never,Rarely,Never,Sometimes,Very frequently,Never,Very frequently,Never,Rarely,Never,Very frequently,Very frequently,Very frequently,Never,Never,8.0,7.0,2.0,6.0,Improve,I understand.,<30,-0.9999998399999999,-0.003179736693163737,High,2.0
2022-09-22 12:32:45,18.0,Spotify,1.0,No,No,No,K pop,No,Yes,100.0,Never,Never,Rarely,Never,Never,Very frequently,Never,Very frequently,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Rarely,Never,5.0,1.0,4.0,0.0,Improve,I understand.,<30,-0.9999997999999998,-0.0031796966931636472,Low,0.0
2022-09-22 15:03:22,18.0,Apple Music,5.0,Yes,Yes,No,Latin,Yes,Yes,73.0,Very frequently,Sometimes,Rarely,Never,Never,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Never,Very frequently,Sometimes,Rarely,Sometimes,Never,10.0,6.0,0.0,0.0,Improve,I understand.,<30,-0.9999998539999998,-0.0031797506931636743,Medium,2.0
2022-09-23 21:07:24,18.0,Apple Music,2.0,Yes,No,No,R&B,Yes,No,80.0,Never,Never,Never,Never,Never,Sometimes,Never,Very frequently,Never,Never,Never,Very frequently,Very frequently,Very frequently,Never,Never,7.0,5.0,5.0,5.0,Improve,I understand.,<30,-0.9999998399999999,-0.003179736693163737,Medium,1.0
2022-09-23 23:05:47,18.0,Spotify,7.0,Yes,No,No,Hip hop,Yes,Yes,1589948.344992051,Very frequently,Rarely,Never,Never,Rarely,Very frequently,Very frequently,Rarely,Never,Sometimes,Never,Sometimes,Sometimes,Sometimes,Rarely,Rarely,3.0,1.0,0.0,3.0,Improve,I understand.,<30,-0.996820103306836,1.1102230246251568e-16,Low,2.0
2022-09-23 23:06:12,18.0,Spotify,2.0,Yes,No,No,Rap,Yes,Yes,1589948.344992051,Rarely,Never,Rarely,Never,Never,Sometimes,Rarely,Rarely,Never,Sometimes,Never,Sometimes,Rarely,Very frequently,Never,Rarely,5.0,8.0,7.0,4.0,Improve,I understand.,<30,-0.996820103306836,1.1102230246251568e-16,High,1.0
2022-09-23 23:06:29,18.0,I do not use a streaming service.,1.0,Yes,No,No,Classical,No,No,120.0,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Never,Rarely,Rarely,Rarely,Rarely,Rarely,2.0,0.0,0.0,5.0,No effect,I understand.,<30,-0.9999997599999998,-0.0031796566931636687,Low,0.0
2022-09-23 23:43:10,18.0,I do not use a streaming service.,1.0,No,Yes,No,Classical,No,No,117.0,Very frequently,Never,Sometimes,Never,Never,Sometimes,Rarely,Never,Never,Never,Never,Sometimes,Never,Rarely,Never,Rarely,7.0,0.0,0.0,0.0,No effect,I understand.,<30,-0.9999997659999997,-0.00317966269316361,Low,0.0
2022-09-24 00:42:39,18.0,Spotify,4.0,Yes,No,No,R&B,No,No,1589948.344992051,Never,Rarely,Never,Never,Never,Very frequently,Never,Never,Never,Very frequently,Never,Sometimes,Very frequently,Sometimes,Never,Never,8.0,0.0,0.0,2.0,No effect,I understand.,<30,-0.996820103306836,1.1102230246251568e-16,Low,2.0
2022-09-24 10:25:15,20.0,Spotify,6.0,Yes,No,No,R&B,Yes,Yes,89.0,Rarely,Never,Never,Rarely,Never,Sometimes,Never,Sometimes,Sometimes,Sometimes,Never,Very frequently,Very frequently,Very frequently,Never,Rarely,4.0,1.0,1.0,0.0,Improve,I understand.,<30,-0.9999998219999998,-0.0031797186931636916,Low,2.0
2022-09-24 10:59:12,19.0,Spotify,3.0,Yes,No,No,Hip hop,Yes,No,115.0,Sometimes,Never,Rarely,Never,Never,Very frequently,Rarely,Rarely,Never,Sometimes,Never,Very frequently,Very frequently,Very frequently,Never,Rarely,3.0,8.0,0.0,2.0,Improve,I understand.,<30,-0.9999997699999997,-0.0031796666931636075,High,1.0
2022-09-25 14:01:57,17.0,Spotify,4.0,Yes,No,No,Hip hop,Yes,No,144.0,Sometimes,Never,Never,Never,Never,Very frequently,Never,Never,Never,Very frequently,Never,Sometimes,Never,Very frequently,Never,Never,7.0,0.0,2.0,2.0,Improve,I understand.,<30,-0.9999997119999997,-0.003179608693163583,Low,2.0
2022-09-27 08:17:33,23.0,Spotify,4.0,Yes,No,No,Video game music,Yes,Yes,105.0,Rarely,Rarely,Very frequently,Rarely,Rarely,Rarely,Rarely,Rarely,Never,Very frequently,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,10.0,8.0,10.0,0.0,Improve,I understand.,<30,-0.9999997899999998,-0.0031796866931637084,High,2.0
2022-09-27 11:46:56,18.0,YouTube Music,1.0,Yes,Yes,Yes,Pop,Yes,No,114.0,Never,Rarely,Never,Sometimes,Rarely,Rarely,Never,Sometimes,Never,Sometimes,Never,Very frequently,Rarely,Sometimes,Sometimes,Never,7.0,1.0,1.0,1.0,Improve,I understand.,<30,-0.9999997719999998,-0.0031796686931636624,Low,0.0
2022-09-27 13:32:27,19.0,Spotify,2.0,Yes,Yes,No,Pop,Yes,Yes,145.0,Rarely,Never,Sometimes,Never,Never,Never,Never,Sometimes,Never,Never,Rarely,Very frequently,Never,Rarely,Sometimes,Sometimes,5.0,9.0,1.0,7.0,No effect,I understand.,<30,-0.9999997099999998,-0.003179606693163639,High,1.0
2022-09-28 17:25:48,89.0,Spotify,24.0,Yes,Yes,Yes,Rap,No,No,143.0,Never,Never,Rarely,Rarely,Never,Very frequently,Sometimes,Never,Never,Rarely,Rarely,Rarely,Sometimes,Very frequently,Rarely,Never,0.0,0.0,0.0,0.0,No effect,I understand.,50+,-0.9999997139999998,-0.003179610693163637,Low,2.0
2022-09-28 19:37:41,20.0,Spotify,5.0,Yes,Yes,Yes,R&B,Yes,Yes,128.0,Very frequently,Sometimes,Never,Sometimes,Never,Very frequently,Rarely,Very frequently,Very frequently,Very frequently,Never,Very frequently,Very frequently,Very frequently,Very frequently,Sometimes,10.0,6.0,3.0,8.0,Improve,I understand.,<30,-0.9999997439999997,-0.003179640693163566,Medium,2.0
2022-09-29 17:54:15,16.0,Spotify,3.0,No,Yes,No,Rock,Yes,Yes,90.0,Rarely,Never,Never,Rarely,Never,Sometimes,Sometimes,Never,Sometimes,Never,Never,Never,Sometimes,Sometimes,Very frequently,Never,7.0,3.5,3.5,5.5,Improve,I understand.,<30,-0.9999998199999999,-0.0031797166931637477,Medium,1.0
2022-10-02 07:52:02,17.0,Spotify,4.0,Yes,Yes,Yes,Country,Yes,Yes,110.0,Sometimes,Very frequently,Never,Never,Never,Rarely,Sometimes,Very frequently,Rarely,Sometimes,Never,Very frequently,Rarely,Rarely,Sometimes,Never,2.0,0.0,0.0,2.0,Improve,I understand.,<30,-0.9999997799999998,-0.0031796766931636578,Low,2.0
2022-10-03 09:30:19,16.0,Spotify,9.0,Yes,No,No,Metal,No,Yes,130.0,Rarely,Never,Never,Rarely,Never,Never,Never,Rarely,Rarely,Never,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Never,10.0,10.0,10.0,8.0,Improve,I understand.,<30,-0.9999997399999997,-0.003179636693163568,High,2.0
2022-10-03 10:00:01,20.0,YouTube Music,1.0,Yes,No,No,Pop,No,Yes,1589948.344992051,Sometimes,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Never,Never,Rarely,Rarely,Very frequently,Rarely,Sometimes,Rarely,Very frequently,8.0,9.0,6.0,5.0,Worsen,I understand.,<30,-0.996820103306836,1.1102230246251568e-16,High,0.0
2022-10-03 10:25:46,30.0,YouTube Music,1.0,Yes,Yes,No,Rock,Yes,Yes,115.0,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Never,Sometimes,Sometimes,Very frequently,Rarely,Rarely,Very frequently,Sometimes,9.0,7.0,8.0,4.0,Improve,I understand.,<30,-0.9999997699999997,-0.0031796666931636075,High,0.0
2022-10-03 10:53:28,37.0,Spotify,2.0,Yes,No,No,Folk,Yes,No,186.0,Sometimes,Sometimes,Never,Sometimes,Never,Rarely,Sometimes,Never,Never,Never,Rarely,Sometimes,Rarely,Rarely,Sometimes,Sometimes,6.0,4.0,5.0,0.0,Improve,I understand.,30-40,-0.9999996279999996,-0.0031795246931635157,Medium,1.0
2022-10-03 11:30:10,44.0,YouTube Music,1.5,No,No,No,Folk,No,No,99.0,Rarely,Very frequently,Never,Very frequently,Rarely,Sometimes,Never,Never,Never,Never,Never,Rarely,Rarely,Sometimes,Sometimes,Never,8.0,5.0,9.0,4.0,Improve,I understand.,40-50,-0.9999998019999998,-0.003179698693163702,Medium,0.0
2022-10-03 13:01:06,21.0,Spotify,2.0,Yes,Yes,No,Metal,Yes,Yes,150.0,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Never,Very frequently,Rarely,Never,Sometimes,Very frequently,Rarely,3.0,7.0,0.0,0.0,Improve,I understand.,<30,-0.9999996999999997,-0.0031795966931635893,High,1.0
2022-10-03 13:47:14,19.0,Spotify,4.0,Yes,Yes,No,Pop,Yes,No,149.0,Sometimes,Sometimes,Never,Rarely,Never,Never,Never,Never,Never,Sometimes,Never,Very frequently,Never,Never,Never,Never,9.0,1.0,0.0,9.0,Improve,I understand.,<30,-0.9999997019999997,-0.0031795986931635323,Low,2.0
2022-10-03 15:38:19,23.0,Spotify,1.0,Yes,Yes,No,Rock,Yes,Yes,1589948.344992051,Rarely,Rarely,Sometimes,Sometimes,Never,Sometimes,Rarely,Rarely,Never,Sometimes,Sometimes,Very frequently,Sometimes,Sometimes,Very frequently,Very frequently,8.0,6.0,1.0,4.0,Improve,I understand.,<30,-0.996820103306836,1.1102230246251568e-16,Medium,0.0
2022-10-03 16:43:32,26.0,Spotify,1.0,No,No,No,Country,Yes,No,120.0,Sometimes,Very frequently,Sometimes,Rarely,Never,Rarely,Never,Never,Never,Never,Rarely,Sometimes,Never,Never,Sometimes,Rarely,4.0,1.0,1.0,6.0,Improve,I understand.,<30,-0.9999997599999998,-0.0031796566931636687,Low,0.0
2022-10-03 20:03:57,18.0,Spotify,3.0,Yes,No,No,Video game music,Yes,Yes,140.0,Sometimes,Never,Never,Never,Never,Rarely,Sometimes,Never,Never,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Very frequently,6.0,5.0,3.0,1.0,No effect,I understand.,<30,-0.9999997199999997,-0.0031796166931635787,Medium,1.0
2022-10-04 00:48:34,35.0,Spotify,4.0,Yes,Yes,Yes,Hip hop,Yes,No,90.0,Sometimes,Rarely,Rarely,Sometimes,Never,Very frequently,Very frequently,Never,Sometimes,Very frequently,Rarely,Very frequently,Very frequently,Very frequently,Sometimes,Very frequently,7.0,8.0,6.0,5.0,Improve,I understand.,30-40,-0.9999998199999999,-0.0031797166931637477,High,2.0
2022-10-04 04:50:49,16.0,Spotify,8.0,Yes,Yes,Yes,Rock,Yes,No,120.0,Very frequently,Never,Rarely,Sometimes,Never,Never,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Never,Very frequently,Sometimes,8.0,9.0,5.0,10.0,Improve,I understand.,<30,-0.9999997599999998,-0.0031796566931636687,High,2.0
2022-10-04 08:12:33,19.0,Spotify,5.0,Yes,No,No,Metal,Yes,Yes,210.0,Never,Never,Very frequently,Never,Never,Rarely,Never,Never,Never,Never,Very frequently,Rarely,Never,Rarely,Very frequently,Sometimes,8.0,6.0,7.0,0.0,Improve,I understand.,<30,-0.9999995799999996,-0.00317947669316343,Medium,2.0
2022-10-04 08:53:39,23.0,I do not use a streaming service.,3.0,Yes,No,No,Rock,No,No,1589948.344992051,Never,Never,Never,Rarely,Never,Never,Sometimes,Never,Never,Rarely,Never,Sometimes,Rarely,Never,Very frequently,Never,10.0,5.0,2.0,0.0,Improve,I understand.,<30,-0.996820103306836,1.1102230246251568e-16,Medium,1.0
2022-10-04 14:50:28,17.0,YouTube Music,8.0,Yes,No,No,Pop,Yes,Yes,95.0,Rarely,Never,Very frequently,Never,Never,Sometimes,Rarely,Never,Never,Very frequently,Never,Very frequently,Never,Rarely,Rarely,Very frequently,5.0,2.0,4.0,7.0,No effect,I understand.,<30,-0.9999998099999998,-0.0031797066931636975,Low,2.0
